Monthly Start Date,Total Nominal Return (%),"Inferred Regime ID (0=Low, 2=High)"
1981-07-22,1.6197530584029856,0.0
1981-08-20,-8.52994637465469,0.0
1981-09-21,0.5236322156852489,1.0
1981-10-20,5.321361351017731,1.0
1981-11-18,1.558639837647622,1.0
1981-12-18,-6.076957493123317,1.0
1982-01-20,-0.46963498207821874,1.0
1982-02-19,-2.175008654301323,1.0
1982-03-22,4.562026047340545,1.0
1982-04-21,0.8529886510878453,1.0
1982-05-20,-6.653348742803618,1.0
1982-06-21,3.3690992765247114,1.0
1982-07-21,0.05020836115973243,1.0
1982-08-19,8.735394794843382,1.0
1982-09-20,10.426582673279775,1.0
1982-10-19,1.424912796379234,1.0
1982-11-17,1.9502526931389768,1.0
1982-12-17,6.416717095947681,1.0
1983-01-18,0.3653468066087642,1.0
1983-02-16,2.2659771982088337,1.0
